order_id,order_date,client_id,sales_channel,event_type,status,discount_amount
1821,2023-08-28,21,online,september_1,completed,0
1822,2023-08-28,1163,online,september_1,completed,0
1823,2023-08-28,1164,online,september_1,completed,0
1824,2023-08-28,218,offline,september_1,completed,0
1825,2023-08-28,1165,online,september_1,completed,0
1826,2023-08-29,733,offline,september_1,completed,0
1827,2023-08-29,603,offline,september_1,completed,100
1828,2023-08-29,1166,offline,september_1,cancelled,0
1829,2023-08-29,252,online,september_1,completed,0
1830,2023-08-29,1167,offline,september_1,completed,0
1831,2023-08-29,1168,online,september_1,completed,0
1832,2023-08-29,1169,online,september_1,completed,0
1833,2023-08-29,1170,online,september_1,completed,0
1834,2023-08-29,1095,online,september_1,cancelled,0
1835,2023-08-29,447,online,september_1,completed,0
1836,2023-08-29,1171,offline,september_1,completed,0
1837,2023-08-29,1172,offline,september_1,completed,0
1838,2023-08-29,1173,online,september_1,completed,0
1839,2023-08-29,1174,online,september_1,completed,0
1840,2023-08-29,1175,online,september_1,completed,0
1841,2023-08-29,1176,online,september_1,completed,0
1842,2023-08-30,1177,offline,september_1,cancelled,0
1843,2023-08-30,141,offline,september_1,completed,0
1844,2023-08-30,1178,online,september_1,completed,0
1845,2023-08-30,1179,offline,september_1,completed,0
1846,2023-08-30,1180,online,september_1,completed,0
1847,2023-08-30,1181,offline,september_1,completed,0
1848,2023-08-30,1182,offline,september_1,completed,0
1849,2023-08-30,1183,offline,september_1,completed,0
1850,2023-08-30,1184,offline,september_1,completed,0
1851,2023-08-30,349,offline,september_1,completed,0
1852,2023-08-30,938,offline,september_1,completed,0
1853,2023-08-30,1185,offline,september_1,completed,0
1854,2023-08-30,1186,offline,september_1,completed,0
1855,2023-08-30,1187,offline,september_1,completed,0
1856,2023-08-30,423,offline,september_1,completed,0
1857,2023-08-30,1188,offline,september_1,completed,0
1858,2023-08-30,1189,online,september_1,completed,0
1859,2023-08-30,1174,offline,september_1,completed,0
1860,2023-08-30,1190,online,september_1,completed,0
1861,2023-08-30,1191,online,september_1,completed,0
1862,2023-08-31,1192,online,september_1,completed,0
1863,2023-08-31,1193,online,september_1,completed,0
1864,2023-08-31,1194,offline,september_1,completed,0
1865,2023-08-31,287,offline,september_1,completed,0
1866,2023-08-31,1195,offline,september_1,completed,0
1867,2023-08-31,1196,offline,september_1,completed,0
1868,2023-08-31,1197,offline,september_1,completed,0
1869,2023-08-31,1198,offline,september_1,completed,0
1870,2023-08-31,1199,online,september_1,completed,0
1871,2023-08-31,1200,offline,september_1,completed,0
1872,2023-08-31,839,offline,september_1,completed,0
1873,2023-08-31,1201,online,september_1,completed,0
1874,2023-09-01,1202,offline,september_1,completed,0
1875,2023-09-01,857,offline,september_1,completed,0
1876,2023-09-01,8,offline,september_1,completed,0
1877,2023-09-01,656,offline,september_1,completed,0
1878,2023-09-01,930,online,september_1,completed,0
1879,2023-09-01,246,offline,september_1,completed,0
1880,2023-09-01,1203,offline,september_1,completed,0
1881,2023-09-01,1204,offline,september_1,completed,0
1882,2023-09-01,1205,offline,september_1,completed,0
1883,2023-09-01,1206,online,september_1,completed,0
1884,2023-09-01,1207,offline,september_1,completed,0
1885,2023-09-01,1208,offline,september_1,completed,0
1886,2023-09-01,1115,offline,september_1,cancelled,0
1887,2023-09-01,1209,offline,september_1,completed,0
1888,2023-09-01,1210,offline,september_1,completed,0
1889,2023-09-02,1211,online,just_because,completed,0
1890,2023-09-02,1212,offline,birthday,completed,0
1891,2023-09-02,1213,online,birthday,completed,0
1892,2023-09-02,925,online,birthday,completed,0
1893,2023-09-02,1214,offline,birthday,completed,0
1894,2023-09-02,1215,offline,birthday,completed,0
1895,2023-09-02,1216,offline,corporate,completed,1500
1896,2023-09-02,1217,offline,birthday,cancelled,0
1897,2023-09-03,770,offline,just_because,completed,0
1898,2023-09-03,1218,offline,corporate,completed,1850
1899,2023-09-03,1219,offline,birthday,completed,0
1900,2023-09-03,1098,offline,corporate,completed,800
1901,2023-09-03,1220,offline,birthday,completed,0
1902,2023-09-03,1157,online,just_because,cancelled,0
1903,2023-09-03,1221,offline,birthday,completed,0
1904,2023-09-04,1222,offline,birthday,completed,0
1905,2023-09-04,1223,offline,corporate,cancelled,0
1906,2023-09-04,1224,offline,corporate,cancelled,0
1907,2023-09-04,1225,offline,birthday,completed,0
1908,2023-09-05,1226,offline,just_because,completed,0
1909,2023-09-05,942,offline,just_because,completed,0
1910,2023-09-05,1122,offline,corporate,completed,1250
1911,2023-09-06,1227,online,birthday,completed,0
1912,2023-09-06,1228,online,birthday,completed,200
1913,2023-09-06,1229,online,birthday,completed,0
1914,2023-09-06,1230,online,corporate,completed,1700
1915,2023-09-07,312,offline,corporate,completed,1700
1916,2023-09-07,1231,offline,corporate,completed,1550
1917,2023-09-07,1232,online,just_because,completed,0
1918,2023-09-08,362,offline,just_because,completed,0
1919,2023-09-08,1233,online,birthday,completed,550
1920,2023-09-08,360,online,just_because,completed,450
1921,2023-09-09,1234,offline,birthday,cancelled,0
1922,2023-09-09,530,online,corporate,completed,0
1923,2023-09-09,1235,offline,just_because,completed,0
1924,2023-09-09,1236,offline,just_because,completed,0
1925,2023-09-09,1237,offline,just_because,completed,0
1926,2023-09-09,820,offline,birthday,completed,0
1927,2023-09-09,1238,offline,corporate,completed,0
1928,2023-09-09,1239,offline,birthday,completed,0
1929,2023-09-09,1240,offline,birthday,completed,0
1930,2023-09-10,1241,online,just_because,completed,550
1931,2023-09-10,1010,offline,birthday,completed,0
1932,2023-09-10,1242,online,birthday,completed,0
1933,2023-09-10,1243,offline,birthday,completed,0
1934,2023-09-11,1244,online,just_because,completed,350
1935,2023-09-11,869,online,just_because,completed,0
1936,2023-09-11,1245,online,corporate,completed,200
1937,2023-09-11,430,online,birthday,completed,0
1938,2023-09-11,1137,offline,just_because,completed,0
1939,2023-09-11,105,offline,just_because,completed,0
1940,2023-09-11,20,offline,just_because,completed,0
1941,2023-09-12,1246,offline,birthday,completed,0
1942,2023-09-12,1247,offline,birthday,completed,0
1943,2023-09-12,787,online,just_because,completed,0
1944,2023-09-12,15,online,birthday,completed,250
1945,2023-09-12,1248,offline,birthday,completed,0
1946,2023-09-12,788,offline,just_because,completed,0
1947,2023-09-13,731,online,birthday,completed,0
1948,2023-09-13,184,online,corporate,completed,300
1949,2023-09-13,1249,offline,corporate,completed,1600
1950,2023-09-13,1250,online,just_because,completed,0
1951,2023-09-13,153,offline,birthday,completed,0
1952,2023-09-13,1251,offline,birthday,completed,0
1953,2023-09-14,1252,offline,just_because,completed,0
1954,2023-09-14,1253,online,just_because,completed,0
1955,2023-09-14,1254,online,birthday,completed,0
1956,2023-09-14,1226,offline,just_because,completed,0
1957,2023-09-14,574,offline,just_because,completed,200
1958,2023-09-15,950,online,birthday,completed,0
1959,2023-09-15,1255,offline,just_because,completed,0
1960,2023-09-15,941,offline,birthday,completed,0
1961,2023-09-16,1256,offline,birthday,completed,0
1962,2023-09-16,1257,offline,just_because,completed,0
1963,2023-09-16,1258,offline,just_because,completed,0
1964,2023-09-16,1259,offline,just_because,completed,0
1965,2023-09-16,1237,offline,just_because,completed,0
1966,2023-09-17,1260,online,just_because,completed,0
1967,2023-09-17,1261,online,just_because,completed,0
1968,2023-09-17,1262,online,just_because,completed,0
1969,2023-09-17,1263,online,just_because,completed,0
1970,2023-09-18,1264,offline,just_because,completed,200
1971,2023-09-18,1265,offline,birthday,completed,0
1972,2023-09-18,1266,offline,just_because,completed,0
1973,2023-09-18,1267,offline,corporate,completed,800
1974,2023-09-18,1268,offline,birthday,completed,0
1975,2023-09-19,1269,offline,just_because,completed,0
1976,2023-09-19,1270,offline,just_because,completed,0
1977,2023-09-20,456,online,just_because,cancelled,0
1978,2023-09-20,1271,online,birthday,completed,0
1979,2023-09-20,1201,offline,birthday,completed,0
1980,2023-09-20,1272,offline,birthday,completed,0
1981,2023-09-20,1273,offline,birthday,completed,0
1982,2023-09-21,1274,offline,corporate,completed,1400
1983,2023-09-21,233,offline,birthday,completed,0
1984,2023-09-21,1190,offline,birthday,completed,0
1985,2023-09-22,808,offline,birthday,completed,0
1986,2023-09-22,473,online,just_because,completed,0
1987,2023-09-22,805,online,just_because,completed,0
1988,2023-09-22,1275,online,birthday,cancelled,0
1989,2023-09-23,1276,offline,birthday,completed,0
1990,2023-09-23,1277,offline,just_because,completed,0
1991,2023-09-23,1278,online,corporate,completed,1550
1992,2023-09-23,1279,online,birthday,completed,150
1993,2023-09-23,206,offline,birthday,completed,0
1994,2023-09-24,1280,offline,birthday,completed,0
1995,2023-09-24,659,offline,birthday,completed,250
1996,2023-09-24,1281,offline,just_because,completed,0
1997,2023-09-24,1282,offline,corporate,completed,0
1998,2023-09-24,736,offline,just_because,completed,0
1999,2023-09-24,277,offline,birthday,completed,0
2000,2023-09-24,1283,offline,just_because,completed,0
2001,2023-09-24,18,offline,birthday,completed,0
2002,2023-09-24,916,online,just_because,completed,200
2003,2023-09-25,1284,online,just_because,completed,0
2004,2023-09-25,82,online,birthday,completed,0
2005,2023-09-25,1285,offline,birthday,cancelled,0
2006,2023-09-26,1286,online,birthday,completed,150
2007,2023-09-26,1084,online,birthday,completed,0
2008,2023-09-26,801,online,corporate,completed,0
2009,2023-09-26,1287,online,birthday,completed,0
2010,2023-09-26,1288,online,just_because,completed,0
2011,2023-09-27,1289,offline,just_because,completed,0
2012,2023-09-27,1238,online,just_because,completed,0
2013,2023-09-27,1013,offline,birthday,completed,0
2014,2023-09-27,1290,offline,just_because,completed,0
2015,2023-09-27,1291,online,just_because,completed,0
2016,2023-09-28,1292,offline,birthday,completed,0
2017,2023-09-28,549,online,birthday,completed,150
2018,2023-09-29,1293,online,just_because,completed,0
2019,2023-09-29,1071,online,birthday,completed,0
2020,2023-09-29,958,online,birthday,completed,0
2021,2023-09-29,1294,offline,birthday,completed,0
2022,2023-09-29,1295,online,just_because,cancelled,0
2023,2023-09-29,745,offline,birthday,completed,0
2024,2023-09-30,433,online,birthday,completed,0
2025,2023-09-30,1296,offline,birthday,completed,0
2026,2023-09-30,1297,offline,birthday,completed,0
2027,2023-09-30,1266,offline,just_because,completed,0
2028,2023-10-01,1298,online,corporate,completed,0
2029,2023-10-01,1299,online,just_because,completed,0
2030,2023-10-01,31,offline,corporate,completed,700
2031,2023-10-01,1300,online,just_because,completed,0
2032,2023-10-01,13,offline,birthday,completed,0
2033,2023-10-01,1212,offline,birthday,completed,0
2034,2023-10-02,232,online,just_because,completed,0
2035,2023-10-02,900,online,just_because,completed,0
2036,2023-10-02,503,offline,just_because,completed,0
2037,2023-10-03,1301,online,just_because,completed,0
2038,2023-10-03,107,online,just_because,completed,0
2039,2023-10-03,1302,offline,just_because,completed,0
2040,2023-10-03,1303,offline,just_because,completed,0
2041,2023-10-03,607,offline,just_because,completed,200
2042,2023-10-03,1304,offline,birthday,completed,0
2043,2023-10-03,1305,offline,birthday,completed,50
2044,2023-10-04,935,online,birthday,completed,0
2045,2023-10-04,1306,online,birthday,completed,0
2046,2023-10-04,293,online,birthday,completed,250
2047,2023-10-04,940,online,corporate,cancelled,0
2048,2023-10-04,1307,offline,corporate,completed,2750
2049,2023-10-05,1308,online,birthday,completed,0
2050,2023-10-05,1309,offline,birthday,completed,0
2051,2023-10-05,1310,online,corporate,completed,1400
2052,2023-10-05,1311,offline,corporate,completed,1150
2053,2023-10-06,1312,offline,birthday,completed,0
2054,2023-10-06,1313,offline,just_because,completed,0
2055,2023-10-06,1123,online,just_because,completed,0
2056,2023-10-06,1314,online,just_because,completed,0
2057,2023-10-08,1315,offline,birthday,completed,0
2058,2023-10-08,956,offline,birthday,completed,0
2059,2023-10-08,70,offline,just_because,completed,0
2060,2023-10-08,1316,offline,just_because,completed,0
2061,2023-10-08,1317,online,birthday,completed,350
2062,2023-10-09,1318,offline,birthday,completed,0
2063,2023-10-09,1319,offline,corporate,completed,2250
2064,2023-10-09,1320,online,birthday,completed,0
2065,2023-10-10,595,offline,just_because,cancelled,0
2066,2023-10-10,1321,online,birthday,completed,0
2067,2023-10-10,1322,online,just_because,completed,0
2068,2023-10-10,1224,offline,just_because,completed,0
2069,2023-10-11,636,online,just_because,completed,0
2070,2023-10-12,1323,offline,birthday,completed,0
2071,2023-10-12,1142,offline,just_because,completed,0
2072,2023-10-12,1324,offline,just_because,completed,150
2073,2023-10-12,196,online,birthday,completed,0
2074,2023-10-12,97,offline,just_because,completed,0
2075,2023-10-12,1325,offline,birthday,completed,0
2076,2023-10-13,1206,offline,just_because,completed,0
2077,2023-10-13,1326,offline,corporate,completed,900
2078,2023-10-13,1327,online,corporate,completed,2000
2079,2023-10-13,885,offline,corporate,completed,0
2080,2023-10-14,1328,offline,just_because,completed,0
2081,2023-10-14,776,online,corporate,completed,1750
2082,2023-10-14,1329,offline,birthday,completed,0
2083,2023-10-14,1330,offline,birthday,completed,0
2084,2023-10-14,1312,offline,corporate,completed,2550
2085,2023-10-14,1331,offline,birthday,completed,0
2086,2023-10-14,1332,online,just_because,completed,350
2087,2023-10-14,1333,online,corporate,completed,0
2088,2023-10-14,879,online,just_because,cancelled,0
2089,2023-10-14,1334,offline,just_because,completed,0
2090,2023-10-15,943,offline,just_because,completed,0
2091,2023-10-15,86,online,just_because,completed,0
2092,2023-10-15,1335,offline,just_because,completed,0
2093,2023-10-15,1336,online,birthday,cancelled,0
2094,2023-10-15,1337,offline,birthday,completed,0
2095,2023-10-15,1338,online,just_because,completed,0
2096,2023-10-16,1339,online,corporate,completed,0
2097,2023-10-16,1340,offline,just_because,completed,0
2098,2023-10-16,1341,online,birthday,completed,200
2099,2023-10-17,958,offline,just_because,completed,0
2100,2023-10-17,1089,online,corporate,completed,0
2101,2023-10-17,1342,online,just_because,completed,0
2102,2023-10-17,1343,offline,birthday,completed,0
2103,2023-10-17,1344,online,just_because,completed,0
2104,2023-10-18,1345,offline,corporate,completed,1600
2105,2023-10-18,1337,online,birthday,completed,0
2106,2023-10-18,96,online,corporate,completed,1950
2107,2023-10-18,1346,offline,just_because,completed,0
2108,2023-10-18,1347,offline,birthday,completed,0
2109,2023-10-18,414,offline,just_because,completed,0
