order_item_id,order_id,bouquet_id,quantity,unit_price
5531,4854,1,1,7200
5532,4855,30,1,4700
5533,4855,7,1,4250
5534,4856,11,1,3200
5535,4857,6,1,8000
5536,4858,7,1,4250
5537,4859,13,1,4200
5538,4860,18,1,1650
5539,4861,14,1,5850
5540,4861,23,1,2850
5541,4862,16,1,6600
5542,4863,24,1,5400
5543,4864,11,3,3200
5544,4865,17,1,4800
5545,4866,9,1,6300
5546,4867,16,1,6600
5547,4868,17,1,4800
5548,4869,23,1,2850
5549,4870,23,1,2850
5550,4870,30,1,4700
5551,4871,1,1,7200
5552,4872,10,1,5100
5553,4873,7,1,4250
5554,4874,30,1,4700
5555,4875,17,1,4800
5556,4876,30,1,4700
5557,4877,17,1,4800
5558,4877,14,1,5850
5559,4878,6,1,8000
5560,4879,2,1,5450
5561,4880,7,1,4250
5562,4881,23,1,2850
5563,4882,16,1,6600
5564,4883,6,1,8000
5565,4884,18,2,1650
5566,4885,11,1,3200
5567,4886,1,1,7200
5568,4887,6,1,8000
5569,4888,23,5,2850
5570,4889,16,1,6600
5571,4890,23,1,2850
5572,4891,30,1,4700
5573,4892,24,1,5400
5574,4893,25,1,3850
5575,4894,22,1,5800
5576,4895,9,1,6300
5577,4896,7,1,4250
5578,4897,1,1,7200
5579,4898,18,1,1650
5580,4899,24,1,5400
5581,4900,30,1,4700
5582,4901,9,1,6300
5583,4902,1,2,7200
5584,4903,18,1,1650
5585,4904,19,1,8600
5586,4905,18,1,1650
5587,4906,2,1,5450
5588,4907,14,1,5850
5589,4908,16,1,6600
5590,4909,23,1,2850
5591,4910,25,1,3850
5592,4910,10,1,5100
5593,4911,17,1,4800
5594,4911,24,1,5400
5595,4912,14,1,5850
5596,4913,22,1,5800
5597,4914,10,1,5100
5598,4915,18,1,1650
5599,4916,24,1,5400
5600,4916,23,1,2850
5601,4917,22,1,5800
5602,4918,16,1,6600
5603,4919,25,4,3850
5604,4920,25,1,3850
5605,4921,30,1,4700
5606,4922,23,5,2850
5607,4923,9,1,6300
5608,4924,11,1,3200
5609,4925,25,1,3850
5610,4926,17,1,4800
5611,4927,11,1,3200
5612,4928,25,2,3850
5613,4928,9,1,6300
5614,4929,1,1,7200
5615,4930,30,1,4700
5616,4931,23,1,2850
5617,4931,30,1,4700
5618,4932,19,1,8600
5619,4932,1,1,7200
5620,4933,7,1,4250
5621,4933,14,1,5850
5622,4934,14,1,5850
5623,4935,1,1,7200
5624,4936,18,1,1650
5625,4937,18,1,1650
5626,4938,6,1,8000
5627,4939,10,1,5100
5628,4940,30,1,4700
5629,4941,23,1,2850
5630,4942,22,1,5800
5631,4943,17,1,4800
5632,4944,30,2,4700
5633,4945,28,3,5500
5634,4946,22,1,5800
5635,4947,14,1,5850
5636,4948,28,1,5500
5637,4949,17,1,4800
5638,4950,2,1,5450
5639,4951,24,1,5400
5640,4952,6,1,8000
5641,4953,1,1,7200
5642,4954,9,1,6300
5643,4955,25,1,3850
5644,4956,18,1,1650
5645,4957,18,1,1650
5646,4958,11,1,3200
5647,4959,1,1,7200
5648,4960,28,3,5500
5649,4961,7,4,4250
5650,4962,24,1,5400
5651,4963,28,1,5500
5652,4963,11,1,3200
5653,4964,18,1,1650
5654,4965,10,1,5100
5655,4966,30,2,4700
5656,4967,28,1,5500
5657,4968,22,1,5800
5658,4969,16,1,6600
5659,4970,18,1,1650
5660,4971,7,1,4250
5661,4972,7,1,4250
5662,4972,30,1,4700
5663,4973,30,1,4700
5664,4974,2,1,5450
5665,4975,25,1,3850
5666,4976,1,1,7200
5667,4977,25,4,3850
5668,4978,23,1,2850
5669,4979,25,1,3850
5670,4980,24,2,5400
5671,4981,10,2,5100
5672,4982,9,1,6300
5673,4983,23,1,2850
5674,4984,22,1,5800
5675,4985,17,1,4800
5676,4986,13,1,4200
5677,4987,24,1,5400
5678,4988,23,1,2850
5679,4989,30,2,4700
5680,4990,9,1,6300
5681,4991,7,1,4250
5682,4992,30,1,4700
5683,4993,7,1,4250
5684,4994,2,2,5450
5685,4995,24,1,5400
5686,4996,24,1,5400
5687,4997,22,1,5800
5688,4998,10,5,5100
5689,4999,9,2,6300
5690,4999,16,1,6600
5691,5000,30,1,4700
5692,5001,9,1,6300
5693,5002,23,1,2850
5694,5003,2,1,5450
5695,5004,23,1,2850
5696,5005,23,2,2850
5697,5006,24,1,5400
5698,5007,7,3,4250
5699,5008,22,1,5800
5700,5009,9,1,6300
5701,5010,30,1,4700
5702,5011,23,1,2850
5703,5011,30,1,4700
5704,5012,18,1,1650
5705,5013,11,2,3200
5706,5014,1,1,7200
5707,5015,30,1,4700
5708,5016,25,1,3850
5709,5017,25,5,3850
5710,5018,30,1,4700
5711,5019,18,2,1650
5712,5020,22,1,5800
5713,5021,6,1,8000
5714,5022,10,1,5100
5715,5023,13,1,4200
5716,5024,30,1,4700
5717,5025,7,1,4250
5718,5026,11,1,3200
5719,5027,30,6,4700
5720,5027,11,1,3200
5721,5028,18,1,1650
5722,5029,7,2,4250
5723,5030,25,1,3850
5724,5031,11,1,3200
5725,5032,11,4,3200
5726,5033,17,1,4800
5727,5034,30,1,4700
5728,5035,25,1,3850
5729,5036,11,4,3200
5730,5037,13,1,4200
5731,5038,11,1,3200
5732,5039,18,1,1650
5733,5040,16,1,6600
5734,5041,17,1,4800
5735,5042,16,1,6600
5736,5042,11,1,3200
5737,5043,17,1,4800
5738,5044,9,1,6300
5739,5045,7,2,4250
5740,5045,25,1,3850
5741,5046,25,1,3850
5742,5047,2,1,5450
5743,5048,1,1,7200
5744,5049,9,1,6300
5745,5050,10,1,5100
5746,5051,2,1,5450
5747,5052,19,1,8600
5748,5053,23,1,2850
5749,5053,18,1,1650
5750,5054,2,1,5450
5751,5055,24,1,5400
5752,5056,7,2,4250
5753,5057,17,1,4800
5754,5058,24,1,5400
5755,5059,9,1,6300
5756,5060,6,1,8000
5757,5061,7,1,4250
5758,5062,23,1,2850
5759,5063,14,1,5850
5760,5064,25,1,3850
5761,5065,6,1,8000
5762,5066,28,2,5500
5763,5066,25,5,3850
5764,5067,1,1,7200
5765,5068,14,1,5850
5766,5069,24,1,5400
5767,5070,11,1,3200
5768,5070,30,1,4700
5769,5071,30,1,4700
5770,5072,7,1,4250
5771,5073,30,1,4700
5772,5074,10,1,5100
5773,5075,6,1,8000
5774,5076,11,2,3200
5775,5077,23,1,2850
5776,5078,30,1,4700
5777,5079,19,1,8600
5778,5080,10,1,5100
5779,5081,2,1,5450
5780,5082,6,1,8000
5781,5083,7,1,4250
5782,5084,11,1,3200
5783,5084,19,1,8600
5784,5085,6,1,8000
5785,5086,7,1,4250
5786,5087,1,1,7200
5787,5088,13,1,4200
5788,5089,11,1,3200
5789,5090,10,1,5100
5790,5091,1,1,7200
5791,5092,7,1,4250
5792,5093,13,1,4200
5793,5093,25,1,3850
5794,5094,2,1,5450
5795,5094,23,1,2850
5796,5095,11,4,3200
5797,5096,14,1,5850
5798,5097,22,1,5800
5799,5098,11,1,3200
5800,5099,16,1,6600
5801,5100,17,1,4800
5802,5101,18,1,1650
5803,5102,11,1,3200
5804,5103,23,1,2850
5805,5104,11,2,3200
5806,5105,2,1,5450
5807,5106,24,1,5400
5808,5107,16,1,6600
5809,5108,30,1,4700
5810,5109,24,1,5400
5811,5110,24,1,5400
5812,5111,1,1,7200
5813,5112,2,2,5450
5814,5113,11,1,3200
5815,5113,7,1,4250
5816,5114,30,1,4700
5817,5115,16,1,6600
5818,5116,11,1,3200
5819,5117,30,1,4700
5820,5118,1,1,7200
5821,5119,11,1,3200
5822,5119,7,2,4250
5823,5119,28,1,5500
5824,5120,19,1,8600
5825,5121,2,1,5450
5826,5122,14,2,5850
5827,5123,2,2,5450
5828,5124,25,1,3850
5829,5125,16,1,6600
5830,5126,17,1,4800
5831,5127,9,1,6300
5832,5128,30,1,4700
5833,5128,13,1,4200
5834,5129,14,1,5850
5835,5130,1,1,7200
5836,5131,17,1,4800
5837,5132,2,1,5450
5838,5133,23,1,2850
5839,5134,6,1,8000
5840,5135,11,1,3200
5841,5136,6,1,8000
5842,5137,7,1,4250
5843,5138,25,2,3850
5844,5139,28,2,5500
5845,5139,16,3,6600
5846,5140,11,3,3200
5847,5141,25,3,3850
5848,5142,23,1,2850
5849,5143,2,2,5450
5850,5144,10,1,5100
5851,5145,2,1,5450
5852,5146,22,1,5800
5853,5147,22,2,5800
5854,5148,22,1,5800
5855,5149,25,3,3850
5856,5150,22,1,5800
5857,5151,18,1,1650
5858,5152,1,1,7200
5859,5153,19,1,8600
5860,5154,2,1,5450
5861,5155,1,1,7200
5862,5156,23,5,2850
5863,5157,25,1,3850
5864,5158,25,1,3850
5865,5159,23,1,2850
5866,5159,30,1,4700
5867,5160,19,1,8600
5868,5161,18,1,1650
5869,5162,24,1,5400
5870,5162,30,1,4700
5871,5163,7,1,4250
5872,5163,2,1,5450
5873,5164,22,1,5800
5874,5165,10,1,5100
5875,5166,6,1,8000
5876,5167,11,1,3200
5877,5168,13,1,4200
5878,5169,10,1,5100
5879,5170,28,2,5500
5880,5171,25,1,3850
5881,5172,11,1,3200
5882,5173,6,1,8000
5883,5174,2,1,5450
5884,5174,1,1,7200
5885,5175,23,1,2850
5886,5176,25,1,3850
5887,5177,25,1,3850
5888,5178,23,1,2850
5889,5179,18,1,1650
5890,5180,16,1,6600
5891,5181,1,1,7200
5892,5182,16,1,6600
5893,5183,10,1,5100
5894,5184,11,1,3200
5895,5184,14,1,5850
5896,5185,30,1,4700
5897,5186,17,1,4800
5898,5187,6,1,8000
5899,5188,10,1,5100
5900,5189,22,1,5800
5901,5190,6,1,8000
5902,5191,16,1,6600
5903,5192,25,1,3850
5904,5193,1,1,7200
5905,5193,18,1,1650
5906,5194,7,1,4250
5907,5195,6,1,8000
5908,5196,11,2,3200
5909,5197,25,1,3850
5910,5198,1,1,7200
5911,5199,24,1,5400
5912,5200,18,1,1650
5913,5201,28,1,5500
5914,5201,11,8,3200
5915,5202,11,1,3200
5916,5203,28,10,5500
5917,5204,1,1,7200
5918,5205,13,1,4200
5919,5205,7,1,4250
5920,5206,1,1,7200
5921,5207,7,1,4250
5922,5208,13,1,4200
5923,5209,25,1,3850
5924,5210,30,1,4700
5925,5211,16,1,6600
5926,5211,22,1,5800
5927,5212,22,1,5800
5928,5213,7,1,4250
5929,5214,11,1,3200
5930,5215,6,1,8000
5931,5216,28,8,5500
5932,5216,30,8,4700
5933,5216,25,1,3850
5934,5217,28,2,5500
5935,5218,23,1,2850
5936,5219,30,1,4700
5937,5220,18,1,1650
5938,5221,28,1,5500
5939,5222,16,1,6600
5940,5223,7,1,4250
5941,5224,24,1,5400
5942,5225,23,1,2850
5943,5226,22,1,5800
5944,5227,7,1,4250
5945,5228,30,6,4700
5946,5229,19,1,8600
5947,5230,18,1,1650
5948,5231,2,2,5450
5949,5232,25,1,3850
5950,5233,24,1,5400
5951,5234,1,2,7200
5952,5235,17,1,4800
5953,5236,14,1,5850
5954,5237,14,1,5850
5955,5238,23,4,2850
5956,5239,28,1,5500
5957,5240,7,1,4250
5958,5241,23,1,2850
5959,5242,18,1,1650
5960,5243,10,1,5100
5961,5244,23,1,2850
5962,5245,7,1,4250
5963,5246,23,1,2850
5964,5247,19,1,8600
5965,5248,19,1,8600
5966,5249,22,1,5800
5967,5250,14,1,5850
5968,5251,16,4,6600
5969,5252,22,1,5800
5970,5253,9,1,6300
5971,5254,10,1,5100
5972,5255,11,1,3200
5973,5256,18,1,1650
5974,5257,11,2,3200
5975,5258,16,1,6600
5976,5259,7,1,4250
5977,5260,25,1,3850
5978,5261,25,1,3850
5979,5262,6,1,8000
5980,5263,30,4,4700
5981,5263,28,2,5500
5982,5264,1,1,7200
5983,5264,25,1,3850
5984,5265,25,1,3850
5985,5266,16,2,6600
5986,5266,7,2,4250
5987,5266,11,5,3200
5988,5267,10,2,5100
5989,5268,23,1,2850
5990,5269,2,1,5450
5991,5270,18,1,1650
5992,5271,9,1,6300
5993,5272,7,1,4250
5994,5273,6,2,8000
5995,5274,1,1,7200
5996,5275,24,2,5400
5997,5276,25,1,3850
5998,5277,28,2,5500
5999,5278,11,1,3200
6000,5279,18,1,1650
6001,5279,25,1,3850
6002,5280,11,1,3200
6003,5281,6,1,8000
6004,5282,16,1,6600
6005,5282,7,1,4250
6006,5283,1,1,7200
6007,5284,6,1,8000
6008,5285,1,1,7200
6009,5286,6,1,8000
6010,5287,11,1,3200
6011,5288,7,1,4250
6012,5288,18,1,1650
6013,5289,25,1,3850
6014,5290,14,1,5850
6015,5291,1,1,7200
6016,5292,6,1,8000
6017,5293,18,1,1650
6018,5294,30,1,4700
6019,5295,11,1,3200
6020,5296,23,1,2850
6021,5296,25,1,3850
6022,5297,23,1,2850
6023,5298,18,1,1650
6024,5299,10,1,5100
6025,5300,7,1,4250
6026,5301,23,1,2850
6027,5302,13,1,4200
6028,5302,23,1,2850
6029,5303,25,1,3850
6030,5304,6,1,8000
6031,5305,18,1,1650
6032,5306,30,1,4700
6033,5307,1,1,7200
6034,5308,1,2,7200
6035,5309,7,2,4250
6036,5310,7,1,4250
6037,5311,19,1,8600
6038,5312,19,1,8600
6039,5313,16,1,6600
6040,5314,11,3,3200
6041,5314,10,4,5100
6042,5315,7,2,4250
6043,5316,30,2,4700
6044,5317,28,1,5500
6045,5318,22,1,5800
6046,5319,10,1,5100
6047,5320,19,1,8600
6048,5321,16,2,6600
6049,5321,30,10,4700
6050,5322,16,1,6600
6051,5323,11,1,3200
6052,5324,22,1,5800
6053,5325,16,1,6600
6054,5326,13,1,4200
6055,5327,16,2,6600
6056,5327,28,2,5500
6057,5328,28,1,5500
6058,5329,28,2,5500
6059,5330,16,1,6600
6060,5331,16,1,6600
6061,5332,19,1,8600
6062,5333,30,6,4700
6063,5334,10,1,5100
6064,5335,19,1,8600
6065,5336,19,2,8600
6066,5337,22,1,5800
6067,5338,10,4,5100
6068,5339,30,4,4700
6069,5339,16,3,6600
6070,5340,13,1,4200
6071,5341,28,3,5500
6072,5342,28,1,5500
6073,5343,30,1,4700
6074,5344,19,1,8600
6075,5345,28,2,5500
6076,5345,11,1,3200
6077,5346,10,1,5100
6078,5347,16,1,6600
6079,5348,16,1,6600
6080,5349,11,1,3200
6081,5349,16,2,6600
6082,5350,19,2,8600
6083,5351,28,5,5500
6084,5352,7,2,4250
6085,5352,28,6,5500
6086,5352,11,1,3200
6087,5353,10,1,5100
6088,5354,28,1,5500
6089,5355,28,1,5500
6090,5356,30,4,4700
6091,5356,23,3,2850
6092,5357,28,2,5500
6093,5358,13,1,4200
6094,5358,11,1,3200
6095,5359,10,1,5100
6096,5360,10,2,5100
6097,5361,13,1,4200
6098,5362,13,1,4200
6099,5363,11,1,3200
6100,5364,10,1,5100
6101,5365,10,3,5100
6102,5366,16,5,6600
6103,5367,16,1,6600
6104,5368,16,3,6600
6105,5368,11,10,3200
6106,5369,19,1,8600
6107,5370,28,1,5500
6108,5371,16,2,6600
6109,5372,28,1,5500
6110,5373,30,1,4700
6111,5374,13,1,4200
6112,5375,11,1,3200
6113,5376,16,1,6600
6114,5377,28,2,5500
6115,5378,16,1,6600
6116,5379,19,1,8600
6117,5380,16,1,6600
6118,5381,28,1,5500
6119,5382,28,4,5500
6120,5383,11,8,3200
6121,5384,11,2,3200
6122,5385,22,1,5800
6123,5386,19,1,8600
6124,5387,16,1,6600
6125,5388,28,1,5500
6126,5389,16,1,6600
6127,5390,16,1,6600
6128,5391,19,1,8600
6129,5391,11,1,3200
6130,5392,22,1,5800
6131,5393,28,2,5500
6132,5394,28,1,5500
6133,5395,19,1,8600
6134,5396,11,1,3200
6135,5397,23,2,2850
6136,5398,22,2,5800
6137,5399,28,1,5500
6138,5400,16,3,6600
6139,5400,11,1,3200
6140,5401,16,4,6600
6141,5401,11,1,3200
6142,5402,11,3,3200
6143,5403,10,1,5100
6144,5404,23,2,2850
6145,5405,10,1,5100
6146,5406,13,1,4200
6147,5407,16,1,6600
6148,5408,16,1,6600
6149,5409,16,1,6600
6150,5410,16,1,6600
6151,5410,22,1,5800
6152,5411,10,1,5100
6153,5412,19,1,8600
6154,5412,16,1,6600
6155,5413,28,2,5500
6156,5414,11,1,3200
6157,5415,16,3,6600
6158,5416,13,1,4200
6159,5417,28,2,5500
6160,5418,30,1,4700
6161,5418,28,4,5500
6162,5419,10,1,5100
6163,5419,16,1,6600
6164,5420,13,1,4200
6165,5421,28,4,5500
6166,5422,7,8,4250
6167,5423,10,8,5100
6168,5423,11,1,3200
6169,5424,22,1,5800
6170,5425,10,1,5100
6171,5426,11,5,3200
6172,5427,16,1,6600
6173,5428,16,4,6600
6174,5429,23,1,2850
6175,5430,16,1,6600
6176,5431,16,1,6600
6177,5432,10,1,5100
6178,5433,10,1,5100
6179,5434,11,1,3200
6180,5435,11,4,3200
6181,5436,28,1,5500
6182,5437,22,1,5800
6183,5438,16,1,6600
6184,5439,11,5,3200
6185,5439,28,6,5500
6186,5440,22,1,5800
6187,5441,13,1,4200
6188,5442,11,1,3200
6189,5443,13,1,4200
6190,5444,16,1,6600
6191,5445,28,1,5500
6192,5446,28,5,5500
6193,5446,11,4,3200
6194,5447,11,1,3200
6195,5447,7,2,4250
6196,5448,19,1,8600
6197,5449,28,5,5500
6198,5449,25,3,3850
6199,5450,16,1,6600
6200,5451,28,1,5500
6201,5452,10,2,5100
6202,5453,28,1,5500
6203,5454,28,5,5500
6204,5455,13,1,4200
6205,5455,10,1,5100
6206,5456,16,1,6600
6207,5457,28,5,5500
6208,5458,11,1,3200
6209,5459,28,1,5500
6210,5460,16,1,6600
6211,5461,11,1,3200
6212,5462,19,1,8600
6213,5463,10,2,5100
6214,5464,28,2,5500
6215,5465,13,1,4200
6216,5465,16,1,6600
6217,5466,16,1,6600
6218,5466,28,2,5500
6219,5467,28,1,5500
6220,5468,28,2,5500
6221,5468,11,4,3200
6222,5468,10,3,5100
6223,5469,25,4,3850
6224,5469,7,1,4250
6225,5469,30,1,4700
6226,5470,10,1,5100
6227,5471,11,8,3200
6228,5471,23,3,2850
6229,5472,16,1,6600
6230,5473,10,1,5100
6231,5474,28,8,5500
6232,5474,11,2,3200
6233,5474,10,2,5100
6234,5475,10,2,5100
6235,5476,11,1,3200
6236,5477,28,1,5500
6237,5478,7,1,4250
6238,5479,16,1,6600
6239,5479,16,1,6600
6240,5480,22,1,5800
6241,5481,22,1,5800
6242,5482,16,6,6600
6243,5482,25,4,3850
6244,5483,7,2,4250
6245,5484,19,1,8600
6246,5485,10,1,5100
6247,5486,19,1,8600
6248,5487,11,4,3200
6249,5487,28,3,5500
